NU_ANO_CENSO|ID_MATRICULA|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|TP_ETAPA_AGREGADA|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2015|161390234|118284293330|12|9|1979|35|36|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871025||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390471|113865815854|28|6|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871025||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390208|113865842070|29|1|1999|16|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871025||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390334|122030684693|1|7|1996|18|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871025||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390818|122070016284|7|6|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390836|112884578470|7|9|1995|19|20|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390820|111299241572|18|5|1999|16|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390816|113488256935|25|11|1998|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390840|122070017418|14|10|1996|18|19|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|1|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390821|122070016365|24|1|1999|16|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390826|112884577156|1|1|1998|17|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390896|112582502412|14|12|1998|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390834|112733595856|20|10|1996|18|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390825|113337400930|1|10|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390823|114689182140|26|9|1988|26|27|260|0|0|0|0|5|2|5|1|76|35|3551702|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390822|114118412399|30|7|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5871080||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811706|125945261695|21|2|1986|29|29|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811356|110353248141|20|5|1997|18|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811629|123620326044|17|7|1982|32|33|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811375|111387702059|17|2|1998|17|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811350|110104921870|2|10|1995|19|20|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811378|111463127170|17|8|1994|20|21|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811402|112617567388|23|7|1998|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811406|112746485132|7|6|1996|18|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811627|124204212807|9|7|1983|31|32|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811431|113576665942|25|8|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812721|113576641415|29|4|1991|24|24|330|0|0|0|0|5|2|0|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792104||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812808|128076411059|27|2|1999|16|16|330|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792104||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812697|110783881303|19|5|1993|22|22|330|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792104||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812672|112746491884|16|12|1996|18|19|330|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|1|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792104||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812625|110092024806|10|3|1998|17|17|330|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|1|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792104||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812716|119680656364|16|3|1995|20|20|330|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792104||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811399|112391109520|8|1|1997|18|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811349|110051571209|3|7|1996|18|19|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811529|114266726677|26|8|1996|18|19|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811531|110934648874|13|1|1998|17|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811369|111161124852|23|2|1997|18|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811464|118274469789|14|2|1999|16|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811532|113274792062|4|1|1997|18|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811361|110730447340|7|10|1997|17|18|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811530|122030604258|6|6|1996|18|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811536|122030604339|4|4|1998|17|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811528|122030603871|6|8|1983|31|32|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811552|119518237610|6|8|1989|25|26|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792001||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811365|110934618290|9|11|1989|25|26|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811476|110730415499|7|10|1997|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811398|112369057920|25|7|1995|19|20|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811370|111183262450|6|8|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811445|114803934010|28|7|1997|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811568|120408963505|5|6|1991|23|24|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811435|113909169367|27|12|1985|29|30|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811468|118289256328|9|7|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811421|113199442217|7|4|1996|19|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811422|113199442306|25|11|1996|18|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811533|114009246854|5|1|1995|20|20|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811358|110632888511|4|10|1996|18|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811384|111938214446|1|7|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811390|112067220887|24|7|1997|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811559|122030614300|18|12|1998|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811366|111032142170|1|4|1998|17|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5792002||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000152|113598730402|14|1|1999|16|16|240|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000167|110783857348|16|10|1997|17|18|240|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000154|119937689391|29|9|1996|18|19|240|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|1|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000166|122825597200|6|5|1996|19|19|240|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000168|122825597383|10|5|1996|19|19|240|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000147|114652896408|30|10|1997|17|18|240|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000202|110557510685|18|10|1995|19|20|240|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161995090|113274795401|5|8|1994|20|21|240|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000207|121163863148|24|8|1981|33|34|240|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000163|113070470504|25|1|1998|17|17|240|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000146|111009939679|13|5|1998|17|17|240|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000204|119772641746|29|9|1995|19|20|240|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|4|5928886||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
