NU_ANO_CENSO|ID_MATRICULA|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|TP_ETAPA_AGREGADA|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2015|161390174|112507153503|11|7|1990|24|25|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871022||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390467|122030695466|3|3|1993|22|22|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871022||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390330|122030684502|30|9|1996|18|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871022||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390340|114244335250|22|2|1999|16|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871022||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390180|112809318840|27|9|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871022||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390526|111479626006|23|1|1996|19|19|260|0|0|0|0|5|1|5|1|76|31|3135209|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|1|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390225|114413844130|30|10|1999|15|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390264|121978125720|29|3|1999|16|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161388127|110544784811|13|4|1994|21|21|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390306|119010396761|9|1|2000|15|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390163|112014464579|9|7|1999|15|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390158|111752391518|9|10|1997|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390383|114244228259|2|9|1997|17|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161388130|110846623020|30|9|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390153|111601329503|6|8|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390191|113337600866|31|1|2000|15|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390166|112129956431|17|5|1999|16|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390202|113714934307|31|8|1998|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390338|112733803122|7|12|1998|16|17|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390134|111072845546|13|2|1998|17|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390475|110997310200|24|2|1995|20|20|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390343|119024391473|15|9|1999|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871023||0|0|31322571|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812798|115607795860|21|8|1990|24|25|270|0|0|0|0|5|2|0|1|76|35|3550308|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812797|115409512510|30|4|1993|22|22|270|0|0|0|0|5|2|0|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812810|128076411210|15|9|1989|25|26|270|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812799|128076409909|14|3|1997|18|18|270|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812761|126168282865|13|10|1999|15|16|270|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812626|111421783311|1|11|1999|15|16|270|0|0|0|0|5|1|5|1|76|35|3540200|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812730|118320922169|31|3|2001|14|14|270|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812732|123633031480|5|3|1998|17|17|270|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812658|114178467122|19|8|1999|15|16|270|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812707|111085544663|7|3|1996|19|19|270|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812670|114879240469|5|12|1996|18|19|270|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812713|120732134217|30|10|1995|19|20|270|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812659|118321398838|7|12|1997|17|18|270|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159812657|119617431911|24|9|1996|18|19|270|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5792103||0|0|31338753|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390978|128345617700|24|11|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390817|114866362412|3|10|1997|17|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390828|111601169034|27|3|1998|17|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390811|119570456476|6|4|1999|16|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390815|112705263160|12|9|2000|14|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390814|110544609491|23|11|1999|15|16|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390874|112205226788|29|4|1998|17|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390812|110770946126|14|4|2000|15|15|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390819|113186547422|15|9|1997|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390824|111752182196|8|12|1997|17|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390903|113714769187|1|8|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390755|118285652458|6|3|2000|15|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390754|118285678848|26|1|1999|16|16|260|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390922|114898849716|23|2|2000|15|15|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390813|110426234730|31|8|1999|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161390810|114597132650|2|3|2000|15|15|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5871082||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811374|111334288606|30|8|1999|15|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811458|117980727184|16|10|1997|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811355|110353211736|7|10|1999|15|16|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811386|111991675843|22|10|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811442|114577495561|3|12|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811425|113350284719|7|3|1999|16|16|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811371|111183306252|28|5|1998|17|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811523|114976669881|6|2|2000|15|15|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811615|110881278512|27|9|1999|15|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811551|110406639824|8|10|1997|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811363|110805899536|16|10|1999|15|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811534|111916194434|12|1|1997|18|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811522|122030603286|22|11|1996|18|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811441|114577470739|15|7|1998|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|159811364|110859286400|20|6|1997|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5791982||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000416|128400496352|9|9|1993|21|22|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5928884||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000293|124309982203|19|4|1986|29|29|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5928884||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000148|121322860008|22|6|1999|15|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5928884||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000165|122825597111|25|6|1997|17|18|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5928884||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|161995092|113372281259|22|9|1993|21|22|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|25|4|5928884||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000177|110331160926|3|12|1999|15|16|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5928884||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000176|121129660574|30|4|1998|17|17|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5928884||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2015|162000272|112822031184|12|2|1986|29|29|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|4|5928884||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
