ANO_CENSO|PK_COD_MATRICULA|FK_COD_ALUNO|NU_DIA|NU_MES|NU_ANO|NUM_IDADE_REFERENCIA|NUM_IDADE|NU_DUR_ESCOLARIZACAO|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NUM_DUR_AEE_MESMA_REDE|NUM_DUR_AEE_OUTRAS_REDES|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|FK_COD_PAIS_ORIGEM|FK_COD_ESTADO_NASC|FK_COD_MUNICIPIO_DNASC|FK_COD_ESTADO_END|FK_COD_MUNICIPIO_END|ID_ZONA_RESIDENCIAL|ID_TIPO_ATENDIMENTO|ID_N_T_E_P|ID_RESPONSAVEL_TRANSPORTE|ID_TRANSP_VANS_KOMBI|ID_TRANSP_MICRO_ONIBUS|ID_TRANSP_ONIBUS|ID_TRANSP_BICICLETA|ID_TRANSP_TR_ANIMAL|ID_TRANSP_OUTRO_VEICULO|ID_TRANSP_EMBAR_ATE5|ID_TRANSP_EMBAR_5A15|ID_TRANSP_EMBAR_15A35|ID_TRANSP_EMBAR_35|ID_TRANSP_TREM_METRO|ID_POSSUI_NEC_ESPECIAL|ID_TIPO_NEC_ESP_CEGUEIRA|ID_TIPO_NEC_ESP_BAIXA_VISAO|ID_TIPO_NEC_ESP_SURDEZ|ID_TIPO_NEC_ESP_DEF_AUDITIVA|ID_TIPO_NEC_ESP_SURDO_CEGUEIRA|ID_TIPO_NEC_ESP_DEF_FISICA|ID_TIPO_NEC_ESP_DEF_MENTAL|ID_TIPO_NEC_ESP_DEF_MULTIPLAS|ID_TIPO_NEC_ESP_AUTISMO|ID_TIPO_NEC_ESP_ASPERGER|ID_TIPO_NEC_ESP_RETT|ID_TIPO_NEC_ESP_TDI|ID_TIPO_NEC_ESP_SUPERDOTACAO|ID_TIPO_REC_ESP_LEDOR|ID_TIPO_REC_ESP_TRANSCRICAO|ID_TIPO_REC_ESP_INTERPRETE|ID_TIPO_REC_ESP_LIBRAS|ID_TIPO_REC_ESP_LABIAL|ID_TIPO_REC_ESP_BRAILLE|ID_TIPO_REC_ESP_AMPLIADA_16|ID_TIPO_REC_ESP_AMPLIADA_20|ID_TIPO_REC_ESP_AMPLIADA_24|ID_TIPO_REC_ESP_NENHUM|ID_INGRESSO_FEDERAIS|FK_COD_MOD_ENSINO|FK_COD_ETAPA_ENSINO|ID_ETAPA_AGREGADA_MAT|PK_COD_TURMA|FK_COD_CURSO_PROF|COD_UNIFICADA|FK_COD_TIPO_TURMA|PK_COD_ENTIDADE|FK_COD_ESTADO_ESCOLA|COD_MUNICIPIO_ESCOLA|FK_CODIGO_DISTRITO|ID_LOCALIZACAO_ESC|ID_DEPENDENCIA_ADM_ESC|DESC_CATA_ESCOLA_PRIV|ID_CONVENIADA_PP_ESC|ID_TIPO_CONVENIO_PODER_PUBLICO|ID_MANT_ESCOLA_PRIVADA_EMP|ID_MANT_ESCOLA_PRIVADA_ONG|ID_MANT_ESCOLA_PRIVADA_SIND|ID_MANT_ESCOLA_PRIVADA_SIST_S|ID_MANT_ESCOLA_PRIVADA_S_FINS|ID_DOCUMENTO_REGULAMENTACAO|ID_LOCALIZACAO_DIFERENCIADA|ID_EDUCACAO_INDIGENA
2014|66446851|112746520060|17|11|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077535||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446862|112972837915|2|5|1992|22|22|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077534||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446869|113070514480|5|9|1996|17|18|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077535||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446875|113274791686|23|12|1996|17|18|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077535||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446881|113425765000|23|5|1995|19|19|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077534||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446888|113727665296|4|3|1995|19|19|260|0|0|0|0|1|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077534||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446890|113749867207|29|3|1998|16|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077535||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446895|114009267690|27|10|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077535||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446897|114141490775|10|10|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077534||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446898|121238988643|21|3|1995|19|19|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077534||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446920|114803906075|19|8|1995|18|19|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077535||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446923|114879211442|19|8|1996|17|18|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077534||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446925|115778754271|14|11|1995|18|19|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077534||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446938|118089819361|12|10|1988|25|26|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2077535||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440173|110499643657|9|9|1997|16|17|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2481534||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440177|110771139356|8|2|1994|20|20|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2481534||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440339|111978969707|25|7|1997|16|17|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2481534||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440315|112582690235|16|11|1997|16|17|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2481534||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440318|114564792457|24|1|1997|17|17|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2481534||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440320|111072851279|15|12|1995|18|19|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2481534||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440321|110921932005|9|8|1998|15|16|260|0|0|0|0|1|0|1|76|31|3139300|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2481534||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440322|113790466882|5|3|1998|16|16|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2481534||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440323|110846644028|2|9|1993|20|21|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2481534||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440387|126143464030|27|10|1992|21|22|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2481534||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463546|114879240469|5|12|1996|17|18|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463649|122825601321|3|12|1977|36|37|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463676|111840577885|22|9|1993|20|21|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463688|124309980251|27|9|1997|16|17|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463733|112670949745|7|9|1996|17|18|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463832|126168275907|6|11|1982|31|32|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463434|119929200958|21|8|1991|22|23|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463558|121340683023|20|6|1995|18|19|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463559|112293594601|14|12|1997|16|17|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463584|121340706090|6|3|1995|19|19|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463586|114728391530|12|2|1993|21|21|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463536|113878511280|1|8|1995|18|19|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463539|122825594449|10|11|1995|18|19|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463540|118280848753|21|9|1972|41|42|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|86463547|118323290112|1|4|1997|17|17|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2615526||0|0|31338753|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296582|112054327017|8|5|1997|17|17|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296583|111601169034|27|3|1998|16|16|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296584|122070016950|20|12|1996|17|18|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296585|113865639606|6|4|1997|17|17|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296586|111223804886|20|8|1997|16|17|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296587|111903339102|12|3|1997|17|17|260|0|0|0|0|2|0|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296588|112431590819|27|8|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296589|112733595856|20|10|1996|17|18|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296590|112733595937|3|3|1997|17|17|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296592|112960014234|17|5|1998|16|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296593|122070017337|21|11|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296594|111601169115|25|1|1998|16|16|260|0|0|0|0|1|5|1|76|31|3135209|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296595|122070017418|14|10|1996|17|18|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296645|110846458828|4|9|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296646|119673575877|14|6|1997|16|17|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296648|117479888391|29|4|1994|20|20|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296671|112519766114|21|1|1995|19|19|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296726|121599943408|20|7|1979|34|35|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296733|124309957357|14|1|1982|32|32|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|87296734|124309957438|12|2|1997|17|17|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|26|4|2644751||0|0|31297518|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
