ANO_CENSO|PK_COD_MATRICULA|FK_COD_ALUNO|NU_DIA|NU_MES|NU_ANO|NUM_IDADE_REFERENCIA|NUM_IDADE|NU_DUR_ESCOLARIZACAO|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NUM_DUR_AEE_MESMA_REDE|NUM_DUR_AEE_OUTRAS_REDES|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|FK_COD_PAIS_ORIGEM|FK_COD_ESTADO_NASC|FK_COD_MUNICIPIO_DNASC|FK_COD_ESTADO_END|FK_COD_MUNICIPIO_END|ID_ZONA_RESIDENCIAL|ID_TIPO_ATENDIMENTO|ID_N_T_E_P|ID_RESPONSAVEL_TRANSPORTE|ID_TRANSP_VANS_KOMBI|ID_TRANSP_MICRO_ONIBUS|ID_TRANSP_ONIBUS|ID_TRANSP_BICICLETA|ID_TRANSP_TR_ANIMAL|ID_TRANSP_OUTRO_VEICULO|ID_TRANSP_EMBAR_ATE5|ID_TRANSP_EMBAR_5A15|ID_TRANSP_EMBAR_15A35|ID_TRANSP_EMBAR_35|ID_TRANSP_TREM_METRO|ID_POSSUI_NEC_ESPECIAL|ID_TIPO_NEC_ESP_CEGUEIRA|ID_TIPO_NEC_ESP_BAIXA_VISAO|ID_TIPO_NEC_ESP_SURDEZ|ID_TIPO_NEC_ESP_DEF_AUDITIVA|ID_TIPO_NEC_ESP_SURDO_CEGUEIRA|ID_TIPO_NEC_ESP_DEF_FISICA|ID_TIPO_NEC_ESP_DEF_MENTAL|ID_TIPO_NEC_ESP_DEF_MULTIPLAS|ID_TIPO_NEC_ESP_AUTISMO|ID_TIPO_NEC_ESP_ASPERGER|ID_TIPO_NEC_ESP_RETT|ID_TIPO_NEC_ESP_TDI|ID_TIPO_NEC_ESP_SUPERDOTACAO|ID_TIPO_REC_ESP_LEDOR|ID_TIPO_REC_ESP_TRANSCRICAO|ID_TIPO_REC_ESP_INTERPRETE|ID_TIPO_REC_ESP_LIBRAS|ID_TIPO_REC_ESP_LABIAL|ID_TIPO_REC_ESP_BRAILLE|ID_TIPO_REC_ESP_AMPLIADA_16|ID_TIPO_REC_ESP_AMPLIADA_20|ID_TIPO_REC_ESP_AMPLIADA_24|ID_TIPO_REC_ESP_NENHUM|ID_INGRESSO_FEDERAIS|FK_COD_MOD_ENSINO|FK_COD_ETAPA_ENSINO|ID_ETAPA_AGREGADA_MAT|PK_COD_TURMA|FK_COD_CURSO_PROF|COD_UNIFICADA|FK_COD_TIPO_TURMA|PK_COD_ENTIDADE|FK_COD_ESTADO_ESCOLA|COD_MUNICIPIO_ESCOLA|FK_CODIGO_DISTRITO|ID_LOCALIZACAO_ESC|ID_DEPENDENCIA_ADM_ESC|DESC_CATA_ESCOLA_PRIV|ID_CONVENIADA_PP_ESC|ID_TIPO_CONVENIO_PODER_PUBLICO|ID_MANT_ESCOLA_PRIVADA_EMP|ID_MANT_ESCOLA_PRIVADA_ONG|ID_MANT_ESCOLA_PRIVADA_SIND|ID_MANT_ESCOLA_PRIVADA_SIST_S|ID_MANT_ESCOLA_PRIVADA_S_FINS|ID_DOCUMENTO_REGULAMENTACAO|ID_LOCALIZACAO_DIFERENCIADA|ID_EDUCACAO_INDIGENA
2014|38346900|110921947894|7|3|1996|18|18|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|1539895||0|0|31322571|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|38346907|111072872780|22|11|1997|16|17|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|1539902||0|0|31322571|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|38346920|111525928235|10|11|1998|15|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|1539895||0|0|31322571|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|38347441|125190226807|16|11|1988|25|26|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|1539902||0|0|31322571|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|38347453|119147831404|17|10|1991|22|23|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|1539895||0|0|31322571|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|38347454|123840122316|17|10|1996|17|18|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|1539895||0|0|31322571|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|38347489|125190231207|5|6|1998|15|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|1539902||0|0|31322571|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447250|124204212807|9|7|1983|30|31|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447396|125945261695|21|2|1986|28|28|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447247|123633052487|18|1|1988|26|26|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446749|110353248141|20|5|1997|17|17|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446786|111183262450|6|8|1998|15|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446797|111409816337|20|9|1998|15|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446798|111463127170|17|8|1994|19|20|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446814|111787133779|21|3|1996|18|18|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446819|111938214446|1|7|1998|15|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446739|110051571209|3|7|1996|17|18|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446758|110632888511|4|10|1996|17|18|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446759|110632913303|1|10|1995|18|19|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446771|110730447340|7|10|1997|16|17|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446780|111032142170|1|4|1998|16|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446784|111161124852|23|2|1997|17|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446788|111258786906|2|6|1998|15|16|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446794|111387702059|17|2|1998|16|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447115|122030614300|18|12|1998|15|16|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447142|120408963505|5|6|1991|22|23|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446953|118274469789|14|2|1999|15|15|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446957|118289256328|9|7|1998|15|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446966|110730415499|7|10|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447035|114266726677|26|8|1996|17|18|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447036|122030604258|6|6|1996|17|18|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447037|110934648874|13|1|1998|16|16|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447038|113274792062|4|1|1997|17|17|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447039|114009246854|5|1|1995|19|19|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447041|122030604339|4|4|1998|16|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447043|122030608245|24|2|1986|28|28|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66447045|122156875846|14|2|1990|24|24|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446826|112067220887|24|7|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446831|122030599076|30|8|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446838|112369057920|25|7|1995|18|19|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446839|112444408682|22|9|1996|17|18|260|0|0|0|0|1|0|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446849|112746485132|7|6|1996|17|18|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446872|113199442217|7|4|1996|18|18|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446873|113199442306|25|11|1996|17|18|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446883|113576635016|10|7|1996|17|18|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446884|113576665942|25|8|1998|15|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077533||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446889|113727677383|3|1|1997|17|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446892|113825200930|30|11|1994|19|20|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446921|114803934010|28|7|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446922|114826025636|5|12|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|66446939|118226013711|26|9|1997|16|17|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2077538||0|0|31269875|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440174|110650849514|2|5|1998|16|16|260|0|0|0|0|2|5|1|76|31|3170404|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440178|110997293780|30|6|1997|16|17|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440182|111220814481|19|1|1998|16|16|260|0|0|0|0|1|3|1|76|31|3139300|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440183|111296236020|13|4|1997|17|17|260|0|0|0|0|2|5|1|76|35|3550308|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440190|112507135793|17|7|1998|15|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440201|114489346564|9|11|1995|18|19|260|0|0|0|0|1|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440205|114788011823|8|3|1998|16|16|260|0|0|0|0|2|0|1|76|35|3550308|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440209|116868571282|6|8|1985|28|29|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440303|111447364391|24|1|1999|15|15|260|0|0|0|0|1|5|1|76|31|3139300|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440305|111676842143|22|6|1998|15|16|260|0|0|0|0|2|5|1|76|31|3132107|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440307|110997295480|10|7|1998|15|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440308|112507135955|19|8|1995|18|19|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440313|112353907996|6|5|1997|17|17|260|0|0|0|0|1|5|1|76|31|3170404|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440314|111900350903|14|3|1999|15|15|260|0|0|0|0|2|5|1|76|31|3139300|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440316|110846645776|18|3|1999|15|15|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440317|111223989487|29|4|1999|15|15|260|0|0|0|0|2|0|1|76|31|3139300|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440324|122814148760|30|5|1998|16|16|260|0|0|0|0|2|5|1|76|31|3162450|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
2014|83440325|112507134207|30|11|1997|16|17|260|0|0|0|0|2|5|1|76|53|5300108|31|3162450|2|3|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|25|4|2481533||0|0|31319058|31|3162450|5|2|2||||0|0|0|0|0|1|2|1
