NU_ANO_CENSO|ID_MATRICULA|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2016|216225938|112764574567|25|12|1999|16|17|195|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528819||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226050|112280905808|4|6|1994|21|22|195|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528819||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226011|110771139194|9|5|1998|18|18|195|0|0|0|0|5|1|5|1|76|53|5300108|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528819||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216225998|111978768124|14|10|1999|16|17|195|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528819||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226045|113488445070|28|10|1997|18|19|195|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528819||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216225933|111179196847|28|2|2000|16|16|195|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528819||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216225927|110393993395|12|9|1996|19|20|195|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528819||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226012|114042603580|12|7|1999|16|17|195|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528819||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226010|114595497163|30|12|1999|16|17|195|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528819||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216225931|110997295308|13|7|1998|17|18|195|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528819||0|0|31319058|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226560|144871653934|16|7|1990|25|26|300|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226417|111601169034|27|3|1998|18|18|300|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226400|119570456476|6|4|1999|17|17|300|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226403|110544609491|23|11|1999|16|17|300|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226479|112205226788|29|4|1998|18|18|300|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226401|110770946126|14|4|2000|16|16|300|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226406|113186547422|15|9|1997|18|19|300|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226412|111752182196|8|12|1997|18|19|300|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226519|113714769187|1|8|1998|17|18|300|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226297|118285652458|6|3|2000|16|16|300|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226296|118285678848|26|1|1999|17|17|300|0|0|0|0|5|2|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226544|114898849716|23|2|2000|16|16|300|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226507|111676648258|23|6|1999|16|17|300|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226402|110426234730|31|8|1999|16|17|300|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226397|112506943535|1|12|1999|16|17|300|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216226399|114597132650|2|3|2000|16|16|300|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528859||0|0|31297518|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221799|111334288606|30|8|1999|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221953|117980727184|16|10|1997|18|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221859|112746485132|7|6|1996|19|20|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221827|111991675843|22|10|1998|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221817|111787129402|29|3|1998|18|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221887|113350284719|7|3|1999|17|17|260|0|0|0|0|5|1|5|1|76|31|3139300|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221795|111183306252|28|5|1998|18|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216222099|114976669881|6|2|2000|16|16|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221955|118089819361|12|10|1988|27|28|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221783|110881278512|27|9|1999|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216222184|110406639824|8|10|1997|18|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221781|110805899536|16|10|1999|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216222116|111916194434|12|1|1997|19|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216222289|112067202390|5|5|1997|19|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216222098|122030603286|22|11|1996|19|20|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221927|114577470739|15|7|1998|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221782|110859286400|20|6|1997|18|19|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528697||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216223899|144871642576|8|9|1977|38|39|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216222194|110783855809|16|1|1990|26|26|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216223680|125945260885|12|7|1987|28|29|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216223723|125945261695|21|2|1986|30|30|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221826|111991647041|6|10|1991|24|25|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221855|112617567540|31|8|1999|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221838|112240104693|7|5|1999|17|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216222195|121238846342|26|1|1976|40|40|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221874|112972865455|2|9|1993|22|23|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221776|110579602922|25|6|1998|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221877|113048304621|1|9|1998|17|18|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221778|121240481712|14|11|1999|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221763|110051548487|6|9|1999|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221850|112519774990|2|6|1991|24|25|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216221978|118256873158|20|9|1997|18|19|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8528699||0|0|31269875|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216949792|118287780364|18|1|1988|28|28|270|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8558316||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216949436|112919549617|13|8|1999|16|17|270|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8558316||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216949552|120316853410|18|6|1985|30|31|270|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8558316||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216949589|113878518705|24|11|1995|20|21|270|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8558316||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216949793|113909176657|10|1|1994|22|22|270|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8558316||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216949424|111258787201|9|1|1997|19|19|270|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8558316||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|216949437|113070449726|8|5|1997|19|19|270|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8558316||0|0|31356786|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|217996328|144899041690|9|9|1993|22|23|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8598293||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|217996327|144899041500|12|2|1993|23|23|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8598293||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|217996242|126168282865|13|10|1999|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8598293||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|217995906|121322860008|22|6|1999|16|17|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|1|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8598293||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|217995924|122825597111|25|6|1997|18|19|260|0|0|0|0|5|2|5|1|76|31|3132107|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|1|0|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8598293||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|217995937|110331160926|3|12|1999|16|17|260|0|0|0|0|5|2|5|1|76|31|3162450|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8598293||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|217995936|121129660574|30|4|1998|18|18|260|0|0|0|0|5|1|5|1|76|31|3132107|31|3162450|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|8598293||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
2016|217995983|119772341947|7|6|1998|17|18|260|0|0|0|0|5|1|5|1|76|31|3162450|31|3162450|2|3|1|2|0|0|1|0|0|0|0|0|0|1|0|0|||||||||||||||||||||||||1|0|1|0|0|26|8598293||0|0|31361461|3|3102|31003|31|3162450|316245005|2|2|||||||||1|2|1
